timestamp,ip_src,ip_dst,ip_proto,sport,dport,tcp_flags,label
1718872057.219523,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872057.238791,192.168.200.68,255.255.255.255,17,43184,29810,0,0
1718872057.681415,192.168.200.79,192.168.200.255,17,137,137,0,0
1718872058.113616,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872058.424499,192.168.200.120,35.190.80.1,6,50165,443,A,0
1718872058.449755,192.168.200.79,192.168.200.255,17,137,137,0,0
1718872058.464837,35.190.80.1,192.168.200.120,6,443,50165,A,0
1718872058.667365,192.168.200.184,239.255.255.250,17,60606,1900,0,0
1718872059.058036,192.168.200.41,239.255.255.250,17,52941,3702,0,0
1718872059.083972,192.168.200.79,239.255.255.250,17,56366,3702,0,0
1718872059.117463,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.352948,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.568096,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.598632,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.800613,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.820769,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.901507,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872059.92239,192.168.200.41,239.255.255.250,17,52941,3702,0,0
1718872059.938896,192.168.200.153,239.254.127.63,17,48000,48000,0,0
1718872060.121316,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872060.295887,192.168.200.120,20.199.120.151,6,49308,443,PA,0
1718872060.345896,192.168.90.99,224.0.0.22,2,0,0,0,0
1718872060.368271,192.168.200.153,239.254.127.63,17,48000,48000,0,0
1718872060.428477,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.450722,192.168.90.99,224.0.0.251,17,5353,5353,0,0
1718872060.468239,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.484802,192.168.90.99,239.255.255.250,17,54043,1900,0,0
1718872060.504161,192.168.90.99,239.255.255.250,17,54044,1900,0,0
1718872060.524461,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.541626,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.560567,20.199.120.151,192.168.200.120,6,443,49308,PA,0
1718872060.586749,192.168.200.120,20.199.120.151,6,49308,443,A,0
1718872060.605336,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.623488,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.649649,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.689577,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.705809,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.773948,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.810796,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.834946,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.85202,192.168.90.99,224.0.0.22,2,0,0,0,0
1718872060.872172,192.168.200.41,239.255.255.250,17,52941,3702,0,0
1718872060.888707,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.912981,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872060.934976,192.168.90.99,239.255.255.250,17,59023,1900,0,0
1718872060.955244,192.168.90.99,239.255.255.250,17,59024,1900,0,0
1718872060.971928,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.018789,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.035531,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.056511,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.073279,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.095638,192.168.200.146,239.255.255.250,17,52334,1900,0,0
1718872061.128521,192.168.200.79,239.255.255.250,17,56366,3702,0,0
1718872061.143629,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872061.164109,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872061.179415,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.197593,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.213133,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.833931,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872061.860907,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872061.87971,192.168.200.210,239.255.255.250,17,52128,1900,0,0
1718872061.913357,192.168.90.99,239.255.255.250,17,59024,1900,0,0
1718872061.977352,192.168.90.99,239.255.255.250,17,59023,1900,0,0
1718872061.99938,0.0.0.0,255.255.255.255,17,68,67,0,0
1718872062.130168,192.168.200.1,255.255.255.255,17,67,68,0,0
1718872062.149409,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872062.303296,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872062.482876,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872062.747077,192.168.200.41,239.255.255.250,17,52941,3702,0,0
1718872062.882052,192.168.200.210,239.255.255.250,17,52128,1900,0,0
1718872062.945637,192.168.90.99,239.255.255.250,17,59024,1900,0,0
1718872063.146448,192.168.90.99,239.255.255.250,17,59023,1900,0,0
1718872063.174136,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872063.380714,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872063.405821,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872063.422071,192.168.200.120,13.107.42.12,6,50561,443,S,0
1718872063.612863,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872063.639638,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872063.730835,13.107.42.12,192.168.200.120,6,443,50561,SA,0
1718872063.751893,192.168.200.120,13.107.42.12,6,50561,443,A,0
1718872063.766334,192.168.200.120,13.107.42.12,6,50561,443,PA,0
1718872063.790308,52.108.56.17,192.168.200.120,6,443,49737,PA,0
1718872063.806333,192.168.200.78,224.0.0.251,17,5353,5353,0,0
1718872063.832004,192.168.200.120,52.108.56.17,6,49737,443,A,0
1718872063.846765,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872063.882666,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872063.911356,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872063.926398,192.168.200.120,13.107.42.12,6,50561,443,A,0
1718872063.942364,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872063.95835,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872063.979472,192.168.200.120,13.107.42.12,6,50561,443,A,0
1718872063.994564,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872064.014072,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872064.028121,192.168.200.120,13.107.42.12,6,50561,443,A,0
1718872064.044635,13.107.42.12,192.168.200.120,6,443,50561,PA,0
1718872064.061255,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872064.092244,192.168.200.120,13.107.42.12,6,50561,443,PA,0
1718872064.108056,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872064.125976,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872064.144398,192.168.200.210,239.255.255.250,17,52128,1900,0,0
1718872064.1695,192.168.90.99,224.0.0.251,17,5353,5353,0,0
1718872064.194568,192.168.90.99,239.255.255.250,17,59023,1900,0,0
1718872064.215944,192.168.90.99,239.255.255.250,17,59024,1900,0,0
1718872064.232642,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872064.250512,13.107.42.12,192.168.200.120,6,443,50561,PA,0
1718872064.26618,192.168.200.120,13.107.42.12,6,50561,443,PA,0
1718872064.285031,192.168.200.120,13.107.42.12,6,50561,443,PA,0
1718872064.304754,192.168.200.146,239.255.255.250,17,52334,1900,0,0
1718872064.321152,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872064.346027,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.362192,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.381223,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872064.394438,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.419878,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.443276,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.460808,13.107.42.12,192.168.200.120,6,443,50561,A,0
1718872064.477434,13.107.42.12,192.168.200.120,6,443,50561,PA,0
1718872064.49729,192.168.200.120,13.107.42.12,6,50561,443,A,0
1718872064.510803,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.535457,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.560732,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.577233,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.599178,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.619853,0.0.0.0,255.255.255.255,17,68,67,0,0
1718872064.633252,192.168.200.1,255.255.255.255,17,67,68,0,0
1718872064.659078,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.681594,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.704633,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.722837,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.744371,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.765804,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.788786,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.810638,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.843361,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.893856,192.168.200.210,239.255.255.250,17,52128,1900,0,0
1718872064.915244,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.943809,192.168.90.99,239.255.255.250,17,56626,1900,0,0
1718872064.960493,192.168.90.99,239.255.255.250,17,56627,1900,0,0
1718872064.983237,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872064.999323,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872065.045233,192.168.200.70,239.255.255.250,17,54453,1900,0,0
1718872065.170977,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872065.194296,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872065.52139,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872065.899732,192.168.90.99,239.255.255.250,17,56626,1900,0,0
1718872065.930891,192.168.90.99,239.255.255.250,17,56627,1900,0,0
1718872065.953227,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.042735,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.060504,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.082138,192.168.200.70,239.255.255.250,17,54453,1900,0,0
1718872066.100736,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.177622,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872066.262003,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.359458,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.686078,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.848274,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872066.965321,192.168.90.99,239.255.255.250,17,56626,1900,0,0
1718872066.98955,192.168.90.99,239.255.255.250,17,56627,1900,0,0
1718872067.059141,192.168.200.70,239.255.255.250,17,54453,1900,0,0
1718872067.094449,192.168.200.146,239.255.255.250,17,52334,1900,0,0
1718872067.206553,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.327495,192.168.200.68,255.255.255.255,17,43184,29810,0,0
1718872067.428199,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.44334,0.0.0.0,255.255.255.255,17,68,67,0,0
1718872067.51151,192.168.200.1,255.255.255.255,17,67,68,0,0
1718872067.526115,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.544905,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872067.657863,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.674503,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.875289,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.892853,192.168.90.99,239.255.255.250,17,51821,3702,0,0
1718872067.919692,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872067.940774,192.168.90.99,224.0.0.251,17,5353,5353,0,0
1718872068.059332,192.168.90.99,239.255.255.250,17,56627,1900,0,0
1718872068.075382,192.168.90.99,239.255.255.250,17,56626,1900,0,0
1718872068.095445,192.168.200.70,239.255.255.250,17,54453,1900,0,0
1718872068.50824,192.168.90.99,239.255.255.250,17,61649,1900,0,0
1718872068.609714,192.168.200.108,239.255.255.250,17,55952,1900,0,0
1718872068.703768,192.168.200.108,239.255.255.250,17,55952,1900,0,0
1718872068.725974,192.168.200.108,239.255.255.250,17,55952,1900,0,0
1718872068.744867,192.168.200.241,239.255.255.250,17,53700,3702,0,0
1718872068.916065,192.168.90.99,224.0.0.251,17,5353,5353,0,0
1718872068.927085,192.168.90.99,224.0.0.251,17,5353,5353,0,0
1718872069.178845,192.168.200.241,239.255.255.250,17,53700,3702,0,0
1718872069.198136,192.168.200.153,239.254.127.63,17,48000,48000,0,0
1718872069.216197,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872069.398563,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872069.417664,192.168.200.241,239.255.255.250,17,53700,3702,0,0
1718872070.216864,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872070.325453,192.168.200.241,239.255.255.250,17,53700,3702,0,0
1718872071.221114,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872071.464212,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872071.488315,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872071.688041,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872071.718457,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872071.7412,192.168.200.120,192.168.11.3,17,58634,53,0,0
1718872071.774598,192.168.11.3,192.168.200.120,17,53,58634,0,0
1718872071.799139,192.168.200.120,2.17.165.160,6,50568,443,S,0
1718872071.826432,2.17.165.160,192.168.200.120,6,443,50568,SA,0
1718872071.849811,192.168.200.120,2.17.165.160,6,50568,443,A,0
1718872071.872457,192.168.200.120,2.17.165.160,6,50568,443,PA,0
1718872071.901922,2.17.165.160,192.168.200.120,6,443,50568,A,0
1718872071.929998,2.17.165.160,192.168.200.120,6,443,50568,A,0
1718872071.946425,2.17.165.160,192.168.200.120,6,443,50568,PA,0
1718872071.968501,192.168.200.120,2.17.165.160,6,50568,443,A,0
1718872071.987241,2.17.165.160,192.168.200.120,6,443,50568,PA,0
1718872072.002953,192.168.200.120,2.17.165.160,6,50568,443,PA,0
1718872072.029687,192.168.200.120,2.17.165.160,6,50568,443,PA,0
1718872072.042103,2.17.165.160,192.168.200.120,6,443,50568,PA,0
1718872072.075238,2.17.165.160,192.168.200.120,6,443,50568,PA,0
1718872072.114363,192.168.200.120,2.17.165.160,6,50568,443,A,0
1718872072.145214,2.17.165.160,192.168.200.120,6,443,50568,A,0
1718872072.161753,2.17.165.160,192.168.200.120,6,443,50568,PA,0
1718872072.181733,192.168.200.120,2.17.165.160,6,50568,443,A,0
1718872072.203433,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872072.236978,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872072.268772,192.168.200.120,2.17.165.160,6,50571,443,S,0
1718872072.2994,192.168.200.241,239.255.255.250,17,53700,3702,0,0
1718872072.336869,2.17.165.160,192.168.200.120,6,443,50571,SA,0
1718872072.35842,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872072.379074,192.168.200.120,2.17.165.160,6,50571,443,PA,0
1718872072.409257,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872072.788021,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872072.805443,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872072.821371,192.168.200.120,2.17.165.160,6,50571,443,PA,0
1718872072.843374,192.168.200.120,2.17.165.160,6,50571,443,PA,0
1718872072.860418,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872072.8837,192.168.200.120,2.17.165.160,6,50571,443,PA,0
1718872072.900543,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872072.916415,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872072.939738,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872072.95997,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872072.977958,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872072.995263,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872073.011297,192.168.200.120,2.17.165.160,6,50571,443,PA,0
1718872073.035016,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872073.05423,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872073.075202,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.238733,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.264627,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.288817,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.314158,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.331753,192.168.200.146,239.255.255.250,17,53688,3702,0,0
1718872073.352573,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.373669,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.392373,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.439023,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.472609,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.491381,192.168.200.146,239.255.255.250,17,53688,3702,0,0
1718872073.511522,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.533454,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.554819,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.581756,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.608095,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.633035,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.651224,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.676735,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.700561,172.217.170.132,192.168.200.120,17,443,60437,0,0
1718872073.725983,192.168.200.120,172.217.170.132,17,60437,443,0,0
1718872073.741298,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872073.838272,192.168.200.73,224.0.0.251,17,5353,5353,0,0
1718872073.875458,192.168.200.146,192.168.200.255,17,137,137,0,0
1718872073.899585,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872073.916752,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872073.933217,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872073.957491,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872073.98371,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.008766,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.032132,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.058372,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.079926,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.100453,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.127115,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.147629,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.164889,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.188878,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.205639,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.222258,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.246562,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.264776,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.288237,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.308077,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.328073,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.349942,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.368602,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.38537,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.40768,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.42679,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.445712,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.463475,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.481187,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.498618,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.518147,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.534921,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.55829,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.574313,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.595371,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.612007,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.629681,192.168.200.146,239.255.255.250,17,53688,3702,0,0
1718872074.653571,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.670762,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.695326,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.711032,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.733822,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.753786,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.767908,2.17.165.160,192.168.200.120,6,443,50571,PA,0
1718872074.784643,192.168.200.120,2.17.165.160,6,50571,443,A,0
1718872074.809137,2.17.165.160,192.168.200.120,6,443,50571,A,0
1718872074.916023,192.168.200.120,2.17.165.160,6,50571,443,A,0
